"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","LTINT","TOT","PC_PA","Q","2004-Q1",7.246666,
"ISR","LTINT","TOT","PC_PA","Q","2004-Q2",7.773334,
"ISR","LTINT","TOT","PC_PA","Q","2004-Q3",7.81,
"ISR","LTINT","TOT","PC_PA","Q","2004-Q4",7.416667,
"ISR","LTINT","TOT","PC_PA","Q","2005-Q1",6.726666,
"ISR","LTINT","TOT","PC_PA","Q","2005-Q2",6.36,
"ISR","LTINT","TOT","PC_PA","Q","2005-Q3",6.136667,
"ISR","LTINT","TOT","PC_PA","Q","2005-Q4",6.223333,
"ISR","LTINT","TOT","PC_PA","Q","2006-Q1",6.373333,
"ISR","LTINT","TOT","PC_PA","Q","2006-Q2",6.523334,
"ISR","LTINT","TOT","PC_PA","Q","2006-Q3",6.476666,
"ISR","LTINT","TOT","PC_PA","Q","2006-Q4",5.883333,
"ISR","LTINT","TOT","PC_PA","Q","2007-Q1",5.423333,
"ISR","LTINT","TOT","PC_PA","Q","2007-Q2",5.106667,
"ISR","LTINT","TOT","PC_PA","Q","2007-Q3",5.933333,
"ISR","LTINT","TOT","PC_PA","Q","2007-Q4",5.753334,
"ISR","LTINT","TOT","PC_PA","Q","2008-Q1",5.816667,
"ISR","LTINT","TOT","PC_PA","Q","2008-Q2",5.923333,
"ISR","LTINT","TOT","PC_PA","Q","2008-Q3",6.026667,
"ISR","LTINT","TOT","PC_PA","Q","2008-Q4",5.926667,
"ISR","LTINT","TOT","PC_PA","Q","2009-Q1",4.833333,
"ISR","LTINT","TOT","PC_PA","Q","2009-Q2",5.18,
"ISR","LTINT","TOT","PC_PA","Q","2009-Q3",5.226666,
"ISR","LTINT","TOT","PC_PA","Q","2009-Q4",5.013333,
"ISR","LTINT","TOT","PC_PA","Q","2010-Q1",5,
"ISR","LTINT","TOT","PC_PA","Q","2010-Q2",4.843333,
"ISR","LTINT","TOT","PC_PA","Q","2010-Q3",4.406667,
"ISR","LTINT","TOT","PC_PA","Q","2010-Q4",4.486667,
"ISR","LTINT","TOT","PC_PA","Q","2011-Q1",5.013333,
"ISR","LTINT","TOT","PC_PA","Q","2011-Q2",5.33,
"ISR","LTINT","TOT","PC_PA","Q","2011-Q3",4.936666,
"ISR","LTINT","TOT","PC_PA","Q","2011-Q4",4.64,
"ISR","LTINT","TOT","PC_PA","Q","2012-Q1",4.606667,
"ISR","LTINT","TOT","PC_PA","Q","2012-Q2",4.523334,
"ISR","LTINT","TOT","PC_PA","Q","2012-Q3",4.306667,
"ISR","LTINT","TOT","PC_PA","Q","2012-Q4",4.16,
"ISR","LTINT","TOT","PC_PA","Q","2013-Q1",4.016667,
"ISR","LTINT","TOT","PC_PA","Q","2013-Q2",3.696667,
"ISR","LTINT","TOT","PC_PA","Q","2013-Q3",3.853333,
"ISR","LTINT","TOT","PC_PA","Q","2013-Q4",3.616667,
"ISR","LTINT","TOT","PC_PA","Q","2014-Q1",3.566667,
"ISR","LTINT","TOT","PC_PA","Q","2014-Q2",3.12,
"ISR","LTINT","TOT","PC_PA","Q","2014-Q3",2.633333,
"ISR","LTINT","TOT","PC_PA","Q","2014-Q4",2.223333,
"ISR","LTINT","TOT","PC_PA","Q","2015-Q1",1.78,
"ISR","LTINT","TOT","PC_PA","Q","2015-Q2",1.97,
"ISR","LTINT","TOT","PC_PA","Q","2015-Q3",2.356667,
"ISR","LTINT","TOT","PC_PA","Q","2015-Q4",2.173333,
"ISR","LTINT","TOT","PC_PA","Q","2016-Q1",1.94,
"ISR","LTINT","TOT","PC_PA","Q","2016-Q2",1.806667,
"ISR","LTINT","TOT","PC_PA","Q","2016-Q3",1.733333,
"ISR","LTINT","TOT","PC_PA","Q","2016-Q4",2.036667,
"ISR","LTINT","TOT","PC_PA","Q","2017-Q1",2.14,
"ISR","LTINT","TOT","PC_PA","Q","2017-Q2",2.08,
"ISR","LTINT","TOT","PC_PA","Q","2017-Q3",1.813333,
"ISR","LTINT","TOT","PC_PA","Q","2017-Q4",1.603333,
"ISR","LTINT","TOT","PC_PA","Q","2018-Q1",1.65,
"ISR","LTINT","TOT","PC_PA","Q","2018-Q2",1.826667,
"ISR","LTINT","TOT","PC_PA","Q","2018-Q3",2.173333,
"ISR","LTINT","TOT","PC_PA","Q","2018-Q4",2.326667,
"ISR","LTINT","TOT","PC_PA","Q","2019-Q1",2.056667,
"ISR","LTINT","TOT","PC_PA","Q","2019-Q2",1.746667,
"ISR","LTINT","TOT","PC_PA","Q","2019-Q3",1.123333,
"ISR","LTINT","TOT","PC_PA","Q","2019-Q4",0.9466667,
"ISR","LTINT","TOT","PC_PA","Q","2020-Q1",0.8666667,
"ISR","LTINT","TOT","PC_PA","Q","2020-Q2",0.7833334,
"ISR","LTINT","TOT","PC_PA","Q","2020-Q3",0.66,
"ISR","LTINT","TOT","PC_PA","Q","2020-Q4",0.8,
"ZAF","LTINT","TOT","PC_PA","A","1957",4.75,
"ZAF","LTINT","TOT","PC_PA","A","1958",5.145833,
"ZAF","LTINT","TOT","PC_PA","A","1959",5.25,
"ZAF","LTINT","TOT","PC_PA","A","1960",5.293334,
"ZAF","LTINT","TOT","PC_PA","A","1961",5.773334,
"ZAF","LTINT","TOT","PC_PA","A","1962",5.386667,
"ZAF","LTINT","TOT","PC_PA","A","1963",4.75,
"ZAF","LTINT","TOT","PC_PA","A","1964",4.770833,
"ZAF","LTINT","TOT","PC_PA","A","1965",5.604167,
"ZAF","LTINT","TOT","PC_PA","A","1966",6.25,
"ZAF","LTINT","TOT","PC_PA","A","1967",6.5,
"ZAF","LTINT","TOT","PC_PA","A","1968",6.5,
"ZAF","LTINT","TOT","PC_PA","A","1969",6.5,
"ZAF","LTINT","TOT","PC_PA","A","1970",7.145833,
"ZAF","LTINT","TOT","PC_PA","A","1971",8.375,
"ZAF","LTINT","TOT","PC_PA","A","1972",8.353333,
"ZAF","LTINT","TOT","PC_PA","A","1973",7.8325,
"ZAF","LTINT","TOT","PC_PA","A","1974",8.958333,
"ZAF","LTINT","TOT","PC_PA","A","1975",9.708333,
"ZAF","LTINT","TOT","PC_PA","A","1976",10.43667,
"ZAF","LTINT","TOT","PC_PA","A","1977",11.00833,
"ZAF","LTINT","TOT","PC_PA","A","1978",10.39583,
"ZAF","LTINT","TOT","PC_PA","A","1979",9.26,
"ZAF","LTINT","TOT","PC_PA","A","1980",10.08583,
"ZAF","LTINT","TOT","PC_PA","A","1981",12.9875,
"ZAF","LTINT","TOT","PC_PA","A","1982",13.50833,
"ZAF","LTINT","TOT","PC_PA","A","1983",12.665,
"ZAF","LTINT","TOT","PC_PA","A","1984",15.22667,
"ZAF","LTINT","TOT","PC_PA","A","1985",16.79167,
"ZAF","LTINT","TOT","PC_PA","A","1986",16.36583,
"ZAF","LTINT","TOT","PC_PA","A","1987",15.29667,
"ZAF","LTINT","TOT","PC_PA","A","1988",16.37167,
"ZAF","LTINT","TOT","PC_PA","A","1989",16.90083,
"ZAF","LTINT","TOT","PC_PA","A","1990",16.15083,
"ZAF","LTINT","TOT","PC_PA","A","1991",16.34417,
"ZAF","LTINT","TOT","PC_PA","A","1992",15.44,
"ZAF","LTINT","TOT","PC_PA","A","1993",13.9675,
"ZAF","LTINT","TOT","PC_PA","A","1994",14.83167,
"ZAF","LTINT","TOT","PC_PA","A","1995",16.10667,
"ZAF","LTINT","TOT","PC_PA","A","1996",15.48333,
"ZAF","LTINT","TOT","PC_PA","A","1997",14.6975,
"ZAF","LTINT","TOT","PC_PA","A","1998",15.1225,
"ZAF","LTINT","TOT","PC_PA","A","1999",14.90167,
"ZAF","LTINT","TOT","PC_PA","A","2000",13.78667,
"ZAF","LTINT","TOT","PC_PA","A","2001",11.40667,
"ZAF","LTINT","TOT","PC_PA","A","2002",11.50083,
"ZAF","LTINT","TOT","PC_PA","A","2003",9.615833,
"ZAF","LTINT","TOT","PC_PA","A","2004",9.526667,
"ZAF","LTINT","TOT","PC_PA","A","2005",8.066667,
"ZAF","LTINT","TOT","PC_PA","A","2006",7.9375,
"ZAF","LTINT","TOT","PC_PA","A","2007",7.985,
"ZAF","LTINT","TOT","PC_PA","A","2008",9.1,
"ZAF","LTINT","TOT","PC_PA","A","2009",8.703333,
"ZAF","LTINT","TOT","PC_PA","A","2010",8.615,
"ZAF","LTINT","TOT","PC_PA","A","2011",8.52,
"ZAF","LTINT","TOT","PC_PA","A","2012",7.9,
"ZAF","LTINT","TOT","PC_PA","A","2013",7.7225,
"ZAF","LTINT","TOT","PC_PA","A","2014",8.25,
"ZAF","LTINT","TOT","PC_PA","A","2015",8.165833,
"ZAF","LTINT","TOT","PC_PA","A","2016",9.020833,
"ZAF","LTINT","TOT","PC_PA","A","2017",9.0525,
"ZAF","LTINT","TOT","PC_PA","A","2018",9.131667,
"ZAF","LTINT","TOT","PC_PA","A","2019",9.0725,
"ZAF","LTINT","TOT","PC_PA","A","2020",10.075,
"DEU","LTINT","TOT","PC_PA","A","1957",7.516667,
"DEU","LTINT","TOT","PC_PA","A","1958",6.783333,
"DEU","LTINT","TOT","PC_PA","A","1959",5.766667,
"DEU","LTINT","TOT","PC_PA","A","1960",6.425,
"DEU","LTINT","TOT","PC_PA","A","1961",5.875,
"DEU","LTINT","TOT","PC_PA","A","1962",5.908333,
"DEU","LTINT","TOT","PC_PA","A","1963",6.05,
"DEU","LTINT","TOT","PC_PA","A","1964",6.233333,
"DEU","LTINT","TOT","PC_PA","A","1965",7.05,
"DEU","LTINT","TOT","PC_PA","A","1966",8.125,
"DEU","LTINT","TOT","PC_PA","A","1967",6.958333,
"DEU","LTINT","TOT","PC_PA","A","1968",6.45,
"DEU","LTINT","TOT","PC_PA","A","1969",6.841667,
"DEU","LTINT","TOT","PC_PA","A","1970",8.316667,
"DEU","LTINT","TOT","PC_PA","A","1971",7.991667,
"DEU","LTINT","TOT","PC_PA","A","1972",7.875,
"DEU","LTINT","TOT","PC_PA","A","1973",9.308333,
"DEU","LTINT","TOT","PC_PA","A","1974",10.44167,
"DEU","LTINT","TOT","PC_PA","A","1975",8.675,
"DEU","LTINT","TOT","PC_PA","A","1976",8.033334,
"DEU","LTINT","TOT","PC_PA","A","1977",6.533333,
"DEU","LTINT","TOT","PC_PA","A","1978",6.133333,
"DEU","LTINT","TOT","PC_PA","A","1979",7.566667,
"DEU","LTINT","TOT","PC_PA","A","1980",8.425,
"DEU","LTINT","TOT","PC_PA","A","1981",10.13333,
"DEU","LTINT","TOT","PC_PA","A","1982",8.908334,
"DEU","LTINT","TOT","PC_PA","A","1983",8.083333,
"DEU","LTINT","TOT","PC_PA","A","1984",7.958333,
"DEU","LTINT","TOT","PC_PA","A","1985",7.041667,
"DEU","LTINT","TOT","PC_PA","A","1986",6.158333,
"DEU","LTINT","TOT","PC_PA","A","1987",6.25,
"DEU","LTINT","TOT","PC_PA","A","1988",6.491667,
"DEU","LTINT","TOT","PC_PA","A","1989",7.025,
"DEU","LTINT","TOT","PC_PA","A","1990",8.726666,
"DEU","LTINT","TOT","PC_PA","A","1991",8.445833,
"DEU","LTINT","TOT","PC_PA","A","1992",7.835208,
"DEU","LTINT","TOT","PC_PA","A","1993",6.496459,
"DEU","LTINT","TOT","PC_PA","A","1994",6.884414,
"DEU","LTINT","TOT","PC_PA","A","1995",6.850543,
"DEU","LTINT","TOT","PC_PA","A","1996",6.215378,
"DEU","LTINT","TOT","PC_PA","A","1997",5.640138,
"DEU","LTINT","TOT","PC_PA","A","1998",4.573921,
"DEU","LTINT","TOT","PC_PA","A","1999",4.49061,
"DEU","LTINT","TOT","PC_PA","A","2000",5.263958,
"DEU","LTINT","TOT","PC_PA","A","2001",4.796749,
"DEU","LTINT","TOT","PC_PA","A","2002",4.783661,
"DEU","LTINT","TOT","PC_PA","A","2003",4.071143,
"DEU","LTINT","TOT","PC_PA","A","2004",4.037231,
"DEU","LTINT","TOT","PC_PA","A","2005",3.354017,
"DEU","LTINT","TOT","PC_PA","A","2006",3.764125,
"DEU","LTINT","TOT","PC_PA","A","2007",4.217113,
"DEU","LTINT","TOT","PC_PA","A","2008",3.984804,
"DEU","LTINT","TOT","PC_PA","A","2009",3.222218,
"DEU","LTINT","TOT","PC_PA","A","2010",2.744305,
"DEU","LTINT","TOT","PC_PA","A","2011",2.609223,
"DEU","LTINT","TOT","PC_PA","A","2012",1.49513,
"DEU","LTINT","TOT","PC_PA","A","2013",1.571408,
"DEU","LTINT","TOT","PC_PA","A","2014",1.163512,
"DEU","LTINT","TOT","PC_PA","A","2015",0.4953091,
"DEU","LTINT","TOT","PC_PA","A","2016",0.09157856,
"DEU","LTINT","TOT","PC_PA","A","2017",0.31638,
"DEU","LTINT","TOT","PC_PA","A","2018",0.3964832,
"DEU","LTINT","TOT","PC_PA","A","2019",-0.2536345,
"DEU","LTINT","TOT","PC_PA","A","2020",-0.5111811,
"SWE","LTINT","TOT","PC_PA","M","1986-12",10.99,
"SWE","LTINT","TOT","PC_PA","M","1987-01",11.68,
"SWE","LTINT","TOT","PC_PA","M","1987-02",11.47,
"SWE","LTINT","TOT","PC_PA","M","1987-03",11.23,
"SWE","LTINT","TOT","PC_PA","M","1987-04",11.16,
"SWE","LTINT","TOT","PC_PA","M","1987-05",11.78,
"SWE","LTINT","TOT","PC_PA","M","1987-06",11.78,
"SWE","LTINT","TOT","PC_PA","M","1987-07",11.77,
"SWE","LTINT","TOT","PC_PA","M","1987-08",11.97,
"SWE","LTINT","TOT","PC_PA","M","1987-09",12.02,
"SWE","LTINT","TOT","PC_PA","M","1987-10",12,
"SWE","LTINT","TOT","PC_PA","M","1987-11",11.59,
"SWE","LTINT","TOT","PC_PA","M","1987-12",11.71,
"SWE","LTINT","TOT","PC_PA","M","1988-01",11.66,
"SWE","LTINT","TOT","PC_PA","M","1988-02",11.29,
"SWE","LTINT","TOT","PC_PA","M","1988-03",11.33,
"SWE","LTINT","TOT","PC_PA","M","1988-04",11.39,
"SWE","LTINT","TOT","PC_PA","M","1988-05",11.53,
"SWE","LTINT","TOT","PC_PA","M","1988-06",11.29,
"SWE","LTINT","TOT","PC_PA","M","1988-07",11.36,
"SWE","LTINT","TOT","PC_PA","M","1988-08",11.56,
"SWE","LTINT","TOT","PC_PA","M","1988-09",11.47,
"SWE","LTINT","TOT","PC_PA","M","1988-10",11.36,
"SWE","LTINT","TOT","PC_PA","M","1988-11",11.05,
"SWE","LTINT","TOT","PC_PA","M","1988-12",10.93,
"SWE","LTINT","TOT","PC_PA","M","1989-01",10.48,
"SWE","LTINT","TOT","PC_PA","M","1989-02",10.52,
"SWE","LTINT","TOT","PC_PA","M","1989-03",10.92,
"SWE","LTINT","TOT","PC_PA","M","1989-04",11.04,
"SWE","LTINT","TOT","PC_PA","M","1989-05",11.05,
"SWE","LTINT","TOT","PC_PA","M","1989-06",11.12,
"SWE","LTINT","TOT","PC_PA","M","1989-07",11.2,
"SWE","LTINT","TOT","PC_PA","M","1989-08",11.01,
"SWE","LTINT","TOT","PC_PA","M","1989-09",10.98,
"SWE","LTINT","TOT","PC_PA","M","1989-10",11.17,
"SWE","LTINT","TOT","PC_PA","M","1989-11",12.12,
"SWE","LTINT","TOT","PC_PA","M","1989-12",12.55,
"SWE","LTINT","TOT","PC_PA","M","1990-01",12.87,
"SWE","LTINT","TOT","PC_PA","M","1990-02",13.7,
"SWE","LTINT","TOT","PC_PA","M","1990-03",13.75,
"SWE","LTINT","TOT","PC_PA","M","1990-04",13.64,
"SWE","LTINT","TOT","PC_PA","M","1990-05",13.28,
"SWE","LTINT","TOT","PC_PA","M","1990-06",12.89,
"SWE","LTINT","TOT","PC_PA","M","1990-07",12.82,
"SWE","LTINT","TOT","PC_PA","M","1990-08",13.26,
"SWE","LTINT","TOT","PC_PA","M","1990-09",13.35,
"SWE","LTINT","TOT","PC_PA","M","1990-10",13.25,
"SWE","LTINT","TOT","PC_PA","M","1990-11",12.8,
"SWE","LTINT","TOT","PC_PA","M","1990-12",12.3,
"SWE","LTINT","TOT","PC_PA","M","1991-01",11.85,
"SWE","LTINT","TOT","PC_PA","M","1991-02",11.15,
"SWE","LTINT","TOT","PC_PA","M","1991-03",11.33,
"SWE","LTINT","TOT","PC_PA","M","1991-04",11.34,
"SWE","LTINT","TOT","PC_PA","M","1991-05",10.77,
"SWE","LTINT","TOT","PC_PA","M","1991-06",10.6,
"SWE","LTINT","TOT","PC_PA","M","1991-07",10.61,
"SWE","LTINT","TOT","PC_PA","M","1991-08",10.62,
"SWE","LTINT","TOT","PC_PA","M","1991-09",10.18,
"SWE","LTINT","TOT","PC_PA","M","1991-10",10,
"SWE","LTINT","TOT","PC_PA","M","1991-11",9.84,
"SWE","LTINT","TOT","PC_PA","M","1991-12",10,
"SWE","LTINT","TOT","PC_PA","M","1992-01",9.53,
"SWE","LTINT","TOT","PC_PA","M","1992-02",9.43,
"SWE","LTINT","TOT","PC_PA","M","1992-03",9.39,
"SWE","LTINT","TOT","PC_PA","M","1992-04",9.5,
"SWE","LTINT","TOT","PC_PA","M","1992-05",9.47,
"SWE","LTINT","TOT","PC_PA","M","1992-06",9.59,
"SWE","LTINT","TOT","PC_PA","M","1992-07",9.8,
"SWE","LTINT","TOT","PC_PA","M","1992-08",10.6,
"SWE","LTINT","TOT","PC_PA","M","1992-09",11.24,
"SWE","LTINT","TOT","PC_PA","M","1992-10",11.06,
"SWE","LTINT","TOT","PC_PA","M","1992-11",10.68,
"SWE","LTINT","TOT","PC_PA","M","1992-12",9.91,
"SWE","LTINT","TOT","PC_PA","M","1993-01",10.14,
"SWE","LTINT","TOT","PC_PA","M","1993-02",9.8,
"SWE","LTINT","TOT","PC_PA","M","1993-03",9.37,
"SWE","LTINT","TOT","PC_PA","M","1993-04",9.41,
"SWE","LTINT","TOT","PC_PA","M","1993-05",9.09,
"SWE","LTINT","TOT","PC_PA","M","1993-06",8.68,
"SWE","LTINT","TOT","PC_PA","M","1993-07",8.24,
"SWE","LTINT","TOT","PC_PA","M","1993-08",7.63,
"SWE","LTINT","TOT","PC_PA","M","1993-09",7.79,
"SWE","LTINT","TOT","PC_PA","M","1993-10",7.56,
"SWE","LTINT","TOT","PC_PA","M","1993-11",7.49,
"SWE","LTINT","TOT","PC_PA","M","1993-12",7.27,"B"
"SWE","LTINT","TOT","PC_PA","M","1994-01",6.84,
"SWE","LTINT","TOT","PC_PA","M","1994-02",6.94,
"SWE","LTINT","TOT","PC_PA","M","1994-03",7.65,
"SWE","LTINT","TOT","PC_PA","M","1994-04",8.4,
"SWE","LTINT","TOT","PC_PA","M","1994-05",8.69,
"SWE","LTINT","TOT","PC_PA","M","1994-06",9.78,
"SWE","LTINT","TOT","PC_PA","M","1994-07",10.65,
"SWE","LTINT","TOT","PC_PA","M","1994-08",11.2,
"SWE","LTINT","TOT","PC_PA","M","1994-09",11.24,
"SWE","LTINT","TOT","PC_PA","M","1994-10",10.95,
"SWE","LTINT","TOT","PC_PA","M","1994-11",10.92,
"SWE","LTINT","TOT","PC_PA","M","1994-12",10.68,"B"
"SWE","LTINT","TOT","PC_PA","M","1995-01",11,
"SWE","LTINT","TOT","PC_PA","M","1995-02",10.71,
"SWE","LTINT","TOT","PC_PA","M","1995-03",11.18,
"SWE","LTINT","TOT","PC_PA","M","1995-04",11.42,
"SWE","LTINT","TOT","PC_PA","M","1995-05",10.74,
"SWE","LTINT","TOT","PC_PA","M","1995-06",10.58,
"SWE","LTINT","TOT","PC_PA","M","1995-07",10.55,
"SWE","LTINT","TOT","PC_PA","M","1995-08",10.22,
"SWE","LTINT","TOT","PC_PA","M","1995-09",9.64,
"SWE","LTINT","TOT","PC_PA","M","1995-10",9.3,
"SWE","LTINT","TOT","PC_PA","M","1995-11",8.99,
"SWE","LTINT","TOT","PC_PA","M","1995-12",8.6,
"SWE","LTINT","TOT","PC_PA","M","1996-01",8.23,
"SWE","LTINT","TOT","PC_PA","M","1996-02",8.75,
"SWE","LTINT","TOT","PC_PA","M","1996-03",8.76,
"SWE","LTINT","TOT","PC_PA","M","1996-04",8.33,
"SWE","LTINT","TOT","PC_PA","M","1996-05",8.44,
"SWE","LTINT","TOT","PC_PA","M","1996-06",8.34,
"SWE","LTINT","TOT","PC_PA","M","1996-07",8.26,
"SWE","LTINT","TOT","PC_PA","M","1996-08",8.11,
"SWE","LTINT","TOT","PC_PA","M","1996-09",7.8,
"SWE","LTINT","TOT","PC_PA","M","1996-10",7.19,
"SWE","LTINT","TOT","PC_PA","M","1996-11",7.26,
"SWE","LTINT","TOT","PC_PA","M","1996-12",6.85,
"SWE","LTINT","TOT","PC_PA","M","1997-01",6.74,
"SWE","LTINT","TOT","PC_PA","M","1997-02",6.68,
"SWE","LTINT","TOT","PC_PA","M","1997-03",7.1,
"SWE","LTINT","TOT","PC_PA","M","1997-04",7.24,
"SWE","LTINT","TOT","PC_PA","M","1997-05",6.99,
"SWE","LTINT","TOT","PC_PA","M","1997-06",6.77,
"SWE","LTINT","TOT","PC_PA","M","1997-07",6.42,
"SWE","LTINT","TOT","PC_PA","M","1997-08",6.5,
"SWE","LTINT","TOT","PC_PA","M","1997-09",6.38,
"SWE","LTINT","TOT","PC_PA","M","1997-10",6.22,
"SWE","LTINT","TOT","PC_PA","M","1997-11",6.3,
"SWE","LTINT","TOT","PC_PA","M","1997-12",6.03,
"SWE","LTINT","TOT","PC_PA","M","1998-01",5.65,
"SWE","LTINT","TOT","PC_PA","M","1998-02",5.53,
"SWE","LTINT","TOT","PC_PA","M","1998-03",5.35,
"SWE","LTINT","TOT","PC_PA","M","1998-04",5.21,
"SWE","LTINT","TOT","PC_PA","M","1998-05",5.2,
"SWE","LTINT","TOT","PC_PA","M","1998-06",4.97,
"SWE","LTINT","TOT","PC_PA","M","1998-07",4.88,
"SWE","LTINT","TOT","PC_PA","M","1998-08",4.8,
"SWE","LTINT","TOT","PC_PA","M","1998-09",4.76,
"SWE","LTINT","TOT","PC_PA","M","1998-10",4.72,
"SWE","LTINT","TOT","PC_PA","M","1998-11",4.55,
"SWE","LTINT","TOT","PC_PA","M","1998-12",4.25,
"SWE","LTINT","TOT","PC_PA","M","1999-01",4.02,
"SWE","LTINT","TOT","PC_PA","M","1999-02",4.18,
"SWE","LTINT","TOT","PC_PA","M","1999-03",4.44,
"SWE","LTINT","TOT","PC_PA","M","1999-04",4.24,
"SWE","LTINT","TOT","PC_PA","M","1999-05",4.5,
"SWE","LTINT","TOT","PC_PA","M","1999-06",4.87,
"SWE","LTINT","TOT","PC_PA","M","1999-07",5.26,
"SWE","LTINT","TOT","PC_PA","M","1999-08",5.49,
"SWE","LTINT","TOT","PC_PA","M","1999-09",5.69,
"SWE","LTINT","TOT","PC_PA","M","1999-10",5.92,
"SWE","LTINT","TOT","PC_PA","M","1999-11",5.56,
"SWE","LTINT","TOT","PC_PA","M","1999-12",5.59,
"SWE","LTINT","TOT","PC_PA","M","2000-01",5.95,
"SWE","LTINT","TOT","PC_PA","M","2000-02",5.9,
"SWE","LTINT","TOT","PC_PA","M","2000-03",5.51,
"SWE","LTINT","TOT","PC_PA","M","2000-04",5.42,
"SWE","LTINT","TOT","PC_PA","M","2000-05",5.34,
"SWE","LTINT","TOT","PC_PA","M","2000-06",5.13,
"SWE","LTINT","TOT","PC_PA","M","2000-07",5.31,
"SWE","LTINT","TOT","PC_PA","M","2000-08",5.31,
"SWE","LTINT","TOT","PC_PA","M","2000-09",5.26,
"SWE","LTINT","TOT","PC_PA","M","2000-10",5.23,
"SWE","LTINT","TOT","PC_PA","M","2000-11",5.13,
"SWE","LTINT","TOT","PC_PA","M","2000-12",4.92,
"SWE","LTINT","TOT","PC_PA","M","2001-01",4.89,
"SWE","LTINT","TOT","PC_PA","M","2001-02",4.86,
"SWE","LTINT","TOT","PC_PA","M","2001-03",4.75,
"SWE","LTINT","TOT","PC_PA","M","2001-04",4.93,
"SWE","LTINT","TOT","PC_PA","M","2001-05",5.27,
"SWE","LTINT","TOT","PC_PA","M","2001-06",5.38,
"SWE","LTINT","TOT","PC_PA","M","2001-07",5.42,
"SWE","LTINT","TOT","PC_PA","M","2001-08",5.16,
"SWE","LTINT","TOT","PC_PA","M","2001-09",5.26,
"SWE","LTINT","TOT","PC_PA","M","2001-10",5.17,
"SWE","LTINT","TOT","PC_PA","M","2001-11",4.96,
"SWE","LTINT","TOT","PC_PA","M","2001-12",5.24,
"SWE","LTINT","TOT","PC_PA","M","2002-01",5.27,
"SWE","LTINT","TOT","PC_PA","M","2002-02",5.36,
"SWE","LTINT","TOT","PC_PA","M","2002-03",5.63,
"SWE","LTINT","TOT","PC_PA","M","2002-04",5.69,
"SWE","LTINT","TOT","PC_PA","M","2002-05",5.69,
"SWE","LTINT","TOT","PC_PA","M","2002-06",5.52,
"SWE","LTINT","TOT","PC_PA","M","2002-07",5.37,
"SWE","LTINT","TOT","PC_PA","M","2002-08",5.13,
"SWE","LTINT","TOT","PC_PA","M","2002-09",4.97,
"SWE","LTINT","TOT","PC_PA","M","2002-10",5.07,
"SWE","LTINT","TOT","PC_PA","M","2002-11",5.05,
"SWE","LTINT","TOT","PC_PA","M","2002-12",4.89,
"SWE","LTINT","TOT","PC_PA","M","2003-01",4.7,
"SWE","LTINT","TOT","PC_PA","M","2003-02",4.47,
"SWE","LTINT","TOT","PC_PA","M","2003-03",4.57,
"SWE","LTINT","TOT","PC_PA","M","2003-04",4.72,
"SWE","LTINT","TOT","PC_PA","M","2003-05",4.37,
"SWE","LTINT","TOT","PC_PA","M","2003-06",4.2,
"SWE","LTINT","TOT","PC_PA","M","2003-07",4.51,
"SWE","LTINT","TOT","PC_PA","M","2003-08",4.7,
"SWE","LTINT","TOT","PC_PA","M","2003-09",4.73,
"SWE","LTINT","TOT","PC_PA","M","2003-10",4.85,
"SWE","LTINT","TOT","PC_PA","M","2003-11",4.98,
"SWE","LTINT","TOT","PC_PA","M","2003-12",4.86,
"SWE","LTINT","TOT","PC_PA","M","2004-01",4.65,
"SWE","LTINT","TOT","PC_PA","M","2004-02",4.55,
"SWE","LTINT","TOT","PC_PA","M","2004-03",4.31,
"SWE","LTINT","TOT","PC_PA","M","2004-04",4.55,
"SWE","LTINT","TOT","PC_PA","M","2004-05",4.68,
"SWE","LTINT","TOT","PC_PA","M","2004-06",4.72,
"SWE","LTINT","TOT","PC_PA","M","2004-07",4.57,
"SWE","LTINT","TOT","PC_PA","M","2004-08",4.42,
"SWE","LTINT","TOT","PC_PA","M","2004-09",4.37,
"SWE","LTINT","TOT","PC_PA","M","2004-10",4.25,
"SWE","LTINT","TOT","PC_PA","M","2004-11",4.13,
"SWE","LTINT","TOT","PC_PA","M","2004-12",3.9,
"SWE","LTINT","TOT","PC_PA","M","2005-01",3.84,
"SWE","LTINT","TOT","PC_PA","M","2005-02",3.76,
"SWE","LTINT","TOT","PC_PA","M","2005-03",3.86,
"SWE","LTINT","TOT","PC_PA","M","2005-04",3.58,
"SWE","LTINT","TOT","PC_PA","M","2005-05",3.34,
"SWE","LTINT","TOT","PC_PA","M","2005-06",3.11,
"SWE","LTINT","TOT","PC_PA","M","2005-07",3.06,
"SWE","LTINT","TOT","PC_PA","M","2005-08",3.14,
"SWE","LTINT","TOT","PC_PA","M","2005-09",2.98,
"SWE","LTINT","TOT","PC_PA","M","2005-10",3.17,
"SWE","LTINT","TOT","PC_PA","M","2005-11",3.38,
"SWE","LTINT","TOT","PC_PA","M","2005-12",3.37,
"SWE","LTINT","TOT","PC_PA","M","2006-01",3.32,
"SWE","LTINT","TOT","PC_PA","M","2006-02",3.42,
"SWE","LTINT","TOT","PC_PA","M","2006-03",3.55,
"SWE","LTINT","TOT","PC_PA","M","2006-04",3.84,
"SWE","LTINT","TOT","PC_PA","M","2006-05",3.89,
