LOCATION,short_rate(t),short_rate(t+5y)
C0007,5.272617,4.239367
C0008,17.806703,17.529528
C0009,15.682611,12.204398
C0010,13.107760,12.784280
C0001,3.609491,4.515670
C0002,14.462196,13.489266
C0003,10.223792,9.199405
C0004,11.824524,14.637757
C0005,3.862668,5.979600
C0006,16.142631,17.184230
C0007,5.213082,3.978969
C0008,17.810602,17.916189
C0009,15.262673,11.746115
C0010,13.020084,12.647963
C0001,3.781523,4.644042
C0002,14.724294,13.458533
C0003,10.058529,8.874137
C0004,11.881105,14.403602
C0005,3.937940,5.524528
C0006,16.191311,17.319672
C0007,5.367422,4.351337
C0008,17.262444,17.863008
C0009,15.163267,11.574560
C0010,13.105518,12.242459
C0001,3.502864,4.910615
C0002,15.209820,14.109673
C0003,10.063188,8.323106
C0004,12.358303,14.101565
C0005,3.718549,5.323993
C0006,15.919510,17.137517
C0007,5.429109,4.422350
C0008,16.759073,18.305242
C0009,15.140980,11.811157
C0010,13.149305,12.417647
C0001,3.808486,4.702376
C0002,15.410452,13.793853
C0003,9.900655,8.065519
C0004,12.063406,14.555909
C0005,4.223483,5.303481
C0006,15.683215,16.990788
C0007,5.123731,4.374098
C0008,16.431304,18.515860
C0009,15.379362,11.375646
C0010,13.014869,12.847516
C0001,3.600798,4.750017
C0002,15.446794,13.741410
C0003,9.800246,8.167918
C0004,11.892027,14.622640
C0005,4.447586,5.201601
C0006,15.985075,16.901315
C0007,5.407141,4.128473
C0008,16.640816,18.676166
C0009,15.409454,11.169163
C0010,12.518689,12.589331
C0001,4.094281,4.799972
C0002,15.530263,14.135544
C0003,9.935970,8.127673
C0004,12.239681,14.450228
C0005,4.865944,5.316523
C0006,16.097682,17.444618
C0007,5.529493,3.716576
C0008,16.454219,18.755991
C0009,15.332621,11.177170
C0010,12.292705,12.944642
C0001,3.893968,5.087683
C0002,15.267909,14.088820
C0003,9.849967,7.615439
C0004,12.565435,14.687625
C0005,5.782438,5.072797
C0006,16.143276,17.151030
C0007,5.135846,4.058727
C0008,16.807320,18.461881
C0009,15.160045,11.530874
C0010,12.124471,13.058649
C0001,3.963725,5.179077
C0002,14.907549,14.185081
C0003,9.873938,7.120762
C0004,12.560127,14.177418
C0005,5.804344,5.134417
C0006,16.243894,17.297149
C0007,5.154202,4.090386
C0008,16.797038,18.195996
C0009,15.157805,11.482139
C0010,12.268250,13.051078
C0001,3.674562,4.901283
C0002,14.495513,14.484552
C0003,9.815698,6.603675
C0004,12.166780,14.354200
C0005,5.822937,5.244247
C0006,16.504564,17.569564
C0007,5.328180,3.807727
C0008,16.479544,18.198747
C0009,14.825172,12.055107
C0010,12.385693,13.258376
C0001,3.569716,4.931137
C0002,14.408289,14.644472
C0003,9.948046,6.615243
C0004,11.905287,14.992017
C0005,5.700281,5.526171
C0006,16.261114,17.523525
C0007,5.024331,3.890463
C0008,16.219848,18.059388
C0009,14.939202,12.345812
C0010,12.422347,12.866922
C0001,3.327794,4.468461
C0002,14.346486,15.068518
C0003,9.433900,7.223391
C0004,11.719279,15.127271
C0005,6.314998,5.554349
C0006,16.224597,17.692320
C0007,5.235341,3.712882
C0008,16.190820,18.083432
C0009,14.957227,12.296083
C0010,12.635204,13.065497
C0001,3.022796,4.023116
C0002,14.342979,14.921581
C0003,9.852884,7.448869
C0004,11.516864,14.931188
C0005,6.140568,5.262990
C0006,16.125612,18.259473
C0007,5.311048,3.734567
C0008,16.332469,17.890725
C0009,15.240465,11.746990
C0010,12.799022,13.292095
C0001,3.021291,4.233047
C0002,14.711922,14.835987
C0003,10.015870,7.110360
C0004,11.114004,14.924672
C0005,6.860403,5.019517
C0006,16.627203,17.960464
C0007,5.259908,3.715274
C0008,16.430504,17.563225
C0009,15.537792,11.762200
C0010,12.767577,13.481781
C0001,3.248546,3.997030
C0002,15.033177,14.442370
C0003,9.681290,7.543549
C0004,10.972375,14.653865
C0005,7.110952,4.828846
C0006,16.746725,17.997389
C0007,5.524428,3.898958
C0008,16.380364,17.467961
C0009,15.366913,11.839102
C0010,12.209146,13.378626
C0001,2.932259,3.725001
C0002,15.046488,14.858740
C0003,9.880471,8.240792
C0004,11.159137,15.146322
C0005,7.056413,4.871202
C0006,16.653776,18.501782
C0007,5.582770,4.010778
C0008,16.391486,17.309700
C0009,15.686339,11.916979
C0010,12.274580,13.364832
C0001,2.521820,3.451780
C0002,14.678747,14.600589
C0003,10.278397,8.445430
C0004,10.852926,14.612059
C0005,7.260039,5.046670
C0006,16.562579,18.002301
C0007,5.528929,3.406657
C0008,16.341218,16.759703
C0009,15.950239,12.427333
C0010,12.241529,13.321754
C0001,2.532767,3.489623
C0002,14.239508,15.013607
C0003,10.294260,8.686512
C0004,11.040640,14.213586
C0005,7.310319,5.297143
C0006,16.953150,18.030555
C0007,5.540466,3.321245
C0008,16.416395,16.752112
C0009,16.335249,12.735145
C0010,11.816970,13.079925
C0001,2.421656,3.617882
C0002,14.657515,15.010706
C0003,10.520561,8.137122
C0004,11.269329,13.988522
C0005,7.531512,5.350453
C0006,17.031357,18.379915
C0007,6.006983,3.624236
C0008,16.513690,16.909972
C0009,16.310424,12.435604
C0010,11.889273,13.615825
C0001,2.498728,3.691487
C0002,14.326355,14.720105
C0003,10.697222,8.058288
C0004,11.262634,14.255640
C0005,8.036445,5.349744
C0006,16.992661,18.607882
C0007,6.120135,3.954262
C0008,16.572317,17.009745
C0009,16.035980,12.126301
C0010,12.201493,13.666414
C0001,3.069430,3.715384
C0002,14.327680,15.259174
C0003,10.563202,7.563430
C0004,11.191161,14.222897
C0005,7.464969,5.178228
C0006,16.924794,18.674678
C0007,6.183296,3.259276
C0008,16.863751,17.314918
C0009,16.221537,12.071130
C0010,12.104484,13.144962
C0001,3.005540,3.621800
C0002,14.657703,15.432816
C0003,10.466960,7.082745
C0004,11.075537,14.230277
C0005,7.846498,4.871483
C0006,17.208346,18.483684
C0007,6.178901,3.281441
C0008,16.676875,17.348664
C0009,15.547633,11.876557
C0010,12.298746,13.239106
C0001,2.763331,3.869367
C0002,14.093952,15.348708
C0003,10.879089,7.478719
C0004,11.295157,14.658769
C0005,7.494073,4.748794
C0006,16.839452,18.270645
C0007,6.420543,2.815297
C0008,16.409511,17.292636
C0009,15.834268,11.714575
C0010,12.499119,13.478612
C0001,2.936795,3.442948
C0002,14.218296,15.265739
C0003,10.885567,7.737801
C0004,11.580084,14.450765
C0005,7.342293,4.530804
C0006,16.848999,17.825807
C0007,6.625822,3.589922
C0008,16.560335,17.057833
C0009,15.399394,11.283475
C0010,12.375417,13.259185
C0001,3.026895,3.232350
C0002,14.106999,15.185767
C0003,11.349025,7.953345
C0004,11.494972,14.369204
C0005,7.276027,4.268301
C0006,17.055770,17.383392
C0007,6.707746,3.607934
C0008,16.505449,17.053036
C0009,15.094712,11.673273
C0010,12.484238,13.300319
C0001,3.343230,3.218438
C0002,14.252713,14.880928
C0003,11.071694,7.840516
C0004,12.025423,14.247863
C0005,6.839548,4.167516
C0006,16.581828,17.086699
C0007,6.970863,3.774888
C0008,16.558150,16.994878
C0009,14.852312,11.560056
C0010,12.187985,12.819622
C0001,4.026937,3.375726
C0002,14.292716,15.022505
C0003,11.175517,7.574707
C0004,12.141873,14.539928
C0005,6.949800,3.780453
C0006,16.724613,17.063069
C0007,7.165940,3.706764
C0008,16.436902,16.598087
C0009,14.686361,11.560379
C0010,11.708731,13.329206
C0001,3.809757,3.408729
C0002,14.376849,14.888656
C0003,11.425941,7.682385
C0004,12.338520,14.574265
C0005,6.835270,3.798588
C0006,16.345654,16.923105
C0007,6.346211,4.127985
C0008,16.757455,16.716566
C0009,14.435881,11.353322
C0010,11.606584,13.311893
C0001,3.857617,3.208065
C0002,13.976270,14.713981
C0003,11.271640,7.475163
C0004,12.944733,14.250350
C0005,6.965932,4.032939
C0006,16.438193,16.823129
C0007,5.878213,4.295185
C0008,17.390542,16.508872
C0009,13.946850,11.283172
C0010,12.189672,13.120643
C0001,3.256533,3.430686
C0002,14.390460,14.644642
C0003,11.686686,7.243638
C0004,12.723802,13.782652
C0005,7.071606,4.120542
C0006,16.584302,16.603506
C0007,5.636002,4.296479
C0008,16.952380,16.354400
C0009,13.492210,11.506481
C0010,12.369170,13.293320
C0001,3.246431,3.572808
C0002,14.232618,14.469732
C0003,11.910277,7.359625
C0004,12.889358,14.287784
C0005,6.836331,3.887609
C0006,16.224397,16.639949
C0007,5.781777,3.826229
C0008,16.780991,16.746891
C0009,13.450374,11.337618
C0010,12.846041,13.533394
C0001,3.405993,3.087199
C0002,13.990072,14.993038
C0003,11.899309,7.237023
C0004,12.631869,14.451212
C0005,7.285432,3.940378
C0006,16.052123,16.552592
C0007,5.835123,4.322616
C0008,16.855045,16.256644
C0009,13.426218,11.371255
C0010,12.298531,13.808446
C0001,3.001675,3.094454
C0002,13.867870,14.958983
C0003,11.934266,7.177268
C0004,12.611748,14.101378
C0005,6.990161,3.960178
C0006,15.654135,16.687716
C0007,5.712273,4.348041
C0008,16.704414,16.167616
C0009,13.504335,11.177011
C0010,12.226750,13.737708
C0001,3.192246,3.473347
C0002,13.705605,14.356963
C0003,11.802832,7.170767
C0004,12.531095,14.014221
C0005,6.747796,4.389063
C0006,15.829163,16.689729
C0007,5.471497,4.782112
C0008,16.539684,15.544812
C0009,13.412652,11.258420
C0010,11.875243,13.829030
C0001,3.113447,3.887429
C0002,13.511010,13.888483
C0003,11.634327,7.107998
C0004,12.534284,14.041472
C0005,6.502376,4.251009
C0006,15.758751,17.026903
C0007,5.845365,4.686151
C0008,16.519459,16.127676
C0009,13.673447,11.510798
C0010,12.001199,14.113229
C0001,3.352584,4.058118
C0002,13.299800,13.590645
C0003,11.609554,6.966057
C0004,12.593404,14.214765
C0005,6.313058,4.452818
C0006,15.514924,17.387433
C0007,5.408147,4.553817
C0008,16.938748,15.870013
C0009,13.320760,11.704769
C0010,12.414706,13.886869
C0001,3.231302,4.318037
C0002,13.064929,13.948675
C0003,11.734409,7.081421
C0004,12.431166,14.118057
C0005,6.466262,4.469219
C0006,15.414577,17.538940
C0007,5.543446,4.560460
C0008,16.643168,16.497386
C0009,13.491699,11.363146
C0010,12.577026,13.606661
C0001,2.980499,4.041691
C0002,13.843938,13.787202
C0003,11.834443,6.435145
C0004,13.113685,13.943612
C0005,6.916051,4.285036
C0006,15.356624,17.540535
C0007,5.419924,4.684717
C0008,16.513063,16.126940
C0009,12.892945,11.570164
C0010,12.396263,14.138487
C0001,3.068494,3.989517
C0002,14.294037,14.251749
C0003,11.554646,6.480678
C0004,13.383967,14.526476
C0005,6.538558,4.613502
C0006,15.184409,17.067991
C0007,5.284329,4.692710
C0008,16.607839,16.421946
C0009,12.959457,11.524458
C0010,12.695675,14.134989
C0001,3.307044,4.364453
C0002,14.370093,14.053041
C0003,11.612939,6.473447
C0004,13.855947,14.623828
C0005,6.378298,4.520352
C0006,15.406523,17.045019
C0007,4.760004,4.918990
C0008,16.713238,16.535095
C0009,12.753902,11.236857
C0010,12.715540,13.823434
C0001,3.621341,4.141933
C0002,14.422849,14.061260
C0003,11.813592,6.415049
C0004,14.290880,14.386785
C0005,6.479182,4.351661
C0006,15.741200,16.589250
C0007,4.667725,5.040287
C0008,16.696651,16.510803
C0009,12.538687,10.821430
C0010,13.035580,13.841460
C0001,3.752320,4.536635
C0002,14.281212,13.855449
C0003,11.801697,6.782953
C0004,14.597440,14.298500
C0005,6.455571,4.414150
C0006,15.461116,16.604280
C0007,4.708562,5.444537
C0008,16.110830,16.544001
C0009,12.698051,10.443481
C0010,12.930255,13.472630
C0001,3.627195,4.097964
C0002,14.539969,13.370744
C0003,11.351163,6.781475
C0004,15.162860,14.027662
C0005,6.304858,4.395683
C0006,15.306240,16.387780
C0007,5.005783,5.218342
C0008,16.306195,16.392380
C0009,13.341776,10.601414
C0010,12.886461,13.753526
C0001,3.603829,4.212598
C0002,14.116745,13.098528
C0003,11.202587,6.952491
C0004,14.953249,14.234599
C0005,6.164481,4.479982
C0006,14.800195,16.202013
C0007,5.485111,5.421160
C0008,15.886417,16.502882
C0009,12.463624,9.655171
C0010,12.560932,13.949908
C0001,3.441102,3.666683
C0002,13.792227,13.305861
C0003,11.468166,6.891811
C0004,14.913846,14.585517
C0005,6.162146,4.455961
C0006,14.978058,15.936094
C0007,5.563650,5.375128
C0008,16.161549,16.796350
C0009,12.081407,9.624116
C0010,12.423119,13.925616
C0001,3.646287,3.892393
C0002,13.070587,13.380646
C0003,11.017508,6.874401
C0004,15.059185,14.983304
C0005,6.013865,4.909398
C0006,15.248471,16.105378
C0007,5.792563,5.289465
C0008,15.806050,17.213564
C0009,12.140032,9.927279
C0010,12.791404,14.142060
C0001,3.700082,3.550534
C0002,12.804429,13.434693
C0003,11.221428,6.644166
C0004,15.242125,14.937539
C0005,6.162090,4.979449
C0006,15.453083,16.125118
C0007,4.921515,5.149892
C0008,16.053665,17.562664
C0009,12.602742,9.396758
C0010,12.935779,14.359966
C0001,3.766506,3.026353
C0002,13.023694,13.558130
C0003,11.267435,6.374494
C0004,15.428269,15.191602
C0005,6.152871,5.004576
C0006,15.227994,16.187288
C0007,4.632244,4.854696
C0008,15.756768,17.352439
C0009,12.143286,9.420089
C0010,12.644679,14.533739
C0001,4.285176,3.888289
C0002,13.257783,13.634429
C0003,11.034994,6.644846
C0004,15.312018,14.740564
C0005,6.175796,4.620631
C0006,15.036862,16.074812
C0007,4.654786,4.510234
C0008,15.974963,17.762003
C0009,12.073688,9.264988
C0010,12.761224,14.936610
C0001,4.547016,4.326712
C0002,13.193684,13.658111
C0003,11.067123,6.776053
C0004,15.220119,14.726523
C0005,6.157803,4.779213
C0006,14.942815,16.205422
C0007,4.504979,4.478604
C0008,16.017018,17.884854
C0009,12.178533,9.727182
C0010,12.822038,15.142966
C0001,4.694745,4.426350
C0002,12.995651,13.705265
C0003,10.669286,6.468980
C0004,15.338683,14.432237
C0005,6.346769,4.874390
C0006,14.957682,15.800109
C0007,4.898232,4.261711
C0008,16.270608,18.230854
C0009,12.892774,10.240543
C0010,12.782144,14.660860
C0001,4.408936,4.900683
C0002,12.798626,13.654972
C0003,10.458993,6.452458
C0004,15.473290,14.404210
C0005,5.712611,5.187359
C0006,15.338666,15.329373
C0007,4.829997,4.399521
C0008,16.188821,17.931282
C0009,12.515695,10.361826
C0010,12.767575,15.109041
C0001,4.417663,4.901387
C0002,12.781692,13.774144
C0003,10.511568,6.558632
C0004,15.299151,14.178331
C0005,5.448098,5.622177
C0006,15.494144,15.819254
C0007,4.859891,4.607092
C0008,16.235876,17.928112
C0009,12.759039,10.183993
C0010,12.490912,14.927284
C0001,4.175609,5.396081
C0002,13.163029,14.192623
C0003,10.037758,6.527320
C0004,14.918673,13.729063
C0005,5.680476,4.799482
C0006,15.558806,15.499697
C0007,4.891431,4.572646
C0008,16.199160,18.308156
C0009,12.703675,9.952855
C0010,12.485144,15.073615
C0001,4.573733,5.768990
C0002,13.063338,14.236429
C0003,9.949366,6.473524
C0004,15.437361,13.361803
C0005,5.682770,4.454021
C0006,16.198496,15.615668
C0007,4.862027,4.518195
C0008,16.583948,18.316075
C0009,12.161888,9.898105
C0010,12.550367,15.264726
C0001,4.119872,5.536089
C0002,13.323183,14.145891
C0003,9.558168,7.008676
C0004,15.515649,13.144519
C0005,5.595641,4.377268
C0006,15.854206,15.440418
C0007,4.395703,4.650591
C0008,16.423278,18.583695
C0009,12.604930,9.713636
C0010,12.485974,15.137991
C0001,4.391955,5.451105
C0002,13.320631,14.305929
C0003,9.773430,6.778562
C0004,14.983986,13.051387
C0005,5.474307,3.697643
C0006,16.121187,15.037887
C0007,4.353591,4.621031
C0008,16.386509,18.813146
C0009,12.417556,9.759700
C0010,12.838635,14.819658
C0001,4.482886,5.043142
C0002,13.347276,14.362115
C0003,9.919451,6.286678
C0004,15.153924,13.375265
C0005,5.531740,3.726896
C0006,16.558472,14.573579
C0007,4.341551,4.345329
C0008,16.455278,18.572411
C0009,12.170395,9.496999
C0010,12.899906,14.391048
C0001,4.945525,4.790291
C0002,13.175299,14.169839
C0003,9.551386,6.070670
C0004,15.440387,13.714361
C0005,5.484382,3.767722
C0006,16.573253,14.290389
C0007,4.333993,4.254165
C0008,16.466042,18.288858
C0009,12.356417,9.373075
C0010,12.675099,14.648840
C0001,4.653903,4.864856
C0002,13.214970,14.836524
C0003,9.049876,6.170306
C0004,15.040366,13.461298
C0005,6.019227,4.011701
C0006,16.778859,14.608028
C0007,4.336617,4.576213
C0008,16.811257,17.945685
C0009,11.994973,9.294165
C0010,12.603286,14.978480
C0001,4.836751,4.379638
C0002,13.486898,14.693712
C0003,9.164334,5.748672
C0004,14.306438,13.204858
C0005,5.731308,3.727631
C0006,16.901814,14.972289
C0007,4.239367,4.512025
C0008,17.529528,17.672010
C0009,12.204398,8.959575
C0010,12.784280,15.019554
C0001,4.515670,4.381571
C0002,13.489266,15.084254
C0003,9.199405,5.886802
C0004,14.637757,12.806430
C0005,5.979600,3.556619
C0006,17.184230,15.281422
C0007,3.978969,4.336783
C0008,17.916189,18.150564
C0009,11.746115,8.609667
C0010,12.647963,15.184691
C0001,4.644042,4.138092
C0002,13.458533,14.936448
C0003,8.874137,6.196576
C0004,14.403602,12.787953
C0005,5.524528,3.803420
C0006,17.319672,15.415714
C0007,4.351337,4.559909
C0008,17.863008,17.868020
C0009,11.574560,8.515749
C0010,12.242459,15.305630
C0001,4.910615,3.900139
C0002,14.109673,15.407371
C0003,8.323106,5.962279
C0004,14.101565,12.719707
C0005,5.323993,3.522782
C0006,17.137517,14.793544
C0007,4.422350,5.082287
C0008,18.305242,17.785232
C0009,11.811157,8.357271
C0010,12.417647,15.245729
C0001,4.702376,4.319145
C0002,13.793853,15.125388
C0003,8.065519,6.150468
C0004,14.555909,12.616293
C0005,5.303481,3.362797
C0006,16.990788,14.958953
C0007,4.374098,5.366885
C0008,18.515860,17.613767
C0009,11.375646,8.107462
C0010,12.847516,14.906201
C0001,4.750017,4.643350
C0002,13.741410,14.958286
C0003,8.167918,5.607122
C0004,14.622640,13.043093
C0005,5.201601,2.980939
C0006,16.901315,15.184305
C0007,4.128473,5.416791
C0008,18.676166,17.675190
C0009,11.169163,7.912979
C0010,12.589331,15.012517
C0001,4.799972,4.164863
C0002,14.135544,15.128384
C0003,8.127673,6.051554
C0004,14.450228,13.314529
C0005,5.316523,2.414704
C0006,17.444618,14.898659
C0007,3.716576,5.359121
C0008,18.755991,17.793556
C0009,11.177170,7.858017
C0010,12.944642,14.870034
C0001,5.087683,4.343642
C0002,14.088820,15.463380
C0003,7.615439,5.975770
C0004,14.687625,13.538940
C0005,5.072797,1.691651
C0006,17.151030,14.628864
C0007,4.058727,5.263401
C0008,18.461881,17.629336
C0009,11.530874,7.930370
C0010,13.058649,15.163757
C0001,5.179077,4.495352
C0002,14.185081,15.279914
C0003,7.120762,5.528087
C0004,14.177418,13.711847
C0005,5.134417,1.188470
C0006,17.297149,14.820460
C0007,4.090386,5.206815
C0008,18.195996,17.268082
C0009,11.482139,7.988976
C0010,13.051078,15.161568
C0001,4.901283,4.488975
C0002,14.484552,15.253277
C0003,6.603675,5.644811
C0004,14.354200,13.989398
C0005,5.244247,1.363461
C0006,17.569564,15.114127
C0007,3.807727,5.192356
C0008,18.198747,17.716469
C0009,12.055107,8.129037
C0010,13.258376,15.003276
C0001,4.931137,4.177435
C0002,14.644472,15.310584
C0003,6.615243,5.262300
C0004,14.992017,13.716795
C0005,5.526171,1.462658
C0006,17.523525,14.937698
C0007,3.890463,4.921335
C0008,18.059388,17.683974
C0009,12.345812,8.124050
C0010,12.866922,14.943830
C0001,4.468461,4.075273
C0002,15.068518,15.554721
C0003,7.223391,5.358973
C0004,15.127271,13.662947
C0005,5.554349,2.203402
C0006,17.692320,14.994170
C0007,3.712882,5.248769
C0008,18.083432,17.499759
C0009,12.296083,7.704677
C0010,13.065497,14.715735
C0001,4.023116,4.005579
C0002,14.921581,15.406759
C0003,7.448869,5.741776
C0004,14.931188,13.639390
C0005,5.262990,2.359825
C0006,18.259473,14.980800
C0007,3.734567,5.121548
C0008,17.890725,17.489983
C0009,11.746990,8.177036
C0010,13.292095,14.496407
C0001,4.233047,4.235243
C0002,14.835987,15.107200
C0003,7.110360,5.602937
C0004,14.924672,13.651715
C0005,5.019517,2.475951
C0006,17.960464,15.409102
C0007,3.715274,5.106082
C0008,17.563225,17.225788
C0009,11.762200,8.338321
C0010,13.481781,14.395459
C0001,3.997030,4.310491
C0002,14.442370,15.072760
C0003,7.543549,5.036906
C0004,14.653865,13.809638
C0005,4.828846,2.665301
C0006,17.997389,15.673194
C0007,3.898958,5.624951
C0008,17.467961,16.862320
C0009,11.839102,8.459721
C0010,13.378626,14.518629
C0001,3.725001,4.195234
C0002,14.858740,15.186791
C0003,8.240792,5.180835
C0004,15.146322,13.467713
C0005,4.871202,2.755755
C0006,18.501782,15.402608
C0007,4.010778,5.431590
C0008,17.309700,16.334541
C0009,11.916979,8.294362
C0010,13.364832,14.463858
C0001,3.451780,4.360643
C0002,14.600589,15.185501
C0003,8.445430,4.734114
C0004,14.612059,13.729309
C0005,5.046670,2.740146
C0006,18.002301,15.540248
C0007,3.406657,5.706850
C0008,16.759703,16.734136
C0009,12.427333,8.833180
C0010,13.321754,14.447454
C0001,3.489623,4.455763
C0002,15.013607,14.872665
C0003,8.686512,5.042778
C0004,14.213586,13.397807
C0005,5.297143,2.237768
C0006,18.030555,15.775476
C0007,3.321245,5.550383
C0008,16.752112,16.944221
C0009,12.735145,8.919171
C0010,13.079925,13.981498
C0001,3.617882,3.675175
C0002,15.010706,14.557160
C0003,8.137122,5.047184
C0004,13.988522,13.058406
C0005,5.350453,2.072255
C0006,18.379915,15.347881
C0007,3.624236,5.594855
C0008,16.909972,16.954306
C0009,12.435604,8.747681
